ID,Tree Canopy Percentage,Grass/Shrubs Percentage,Bare Soil Percentage,Water Percentage,Buildings Percentage,Roads Percentage,Other Impervious Percentage,Railroads Percentage
379,21.09828993,0.060051182,0,0,13.15490433,35.06249942,8.68986798,0
380,3.76382332,0.00646705,0,0,9.35412644,48.86226107,16.06969633,0
381,1.933314912,1.995947315,0,0,1.450676983,52.95753891,19.51736207,0
382,15.45163108,0.363078686,0,0,14.59243725,35.08190057,12.59411868,0
383,2.925878364,0.037878438,0,0,11.17506305,46.82883565,17.1118153,0
384,4.324608974,0.303951368,0,0,15.22343659,40.16962149,18.04491828,0
385,3.227982003,0.257758151,0,0,7.664378563,51.74564167,15.18371042,0
386,4.306131688,0,0,0,14.42244621,44.65590673,14.69406232,0
387,8.379847103,1.881735286,0,0,8.863406097,41.12554113,17.60431058,0
388,22.2337192,0.031411388,0,0,3.362866197,39.61068357,12.84356205,0
389,10.73899909,2.510139411,0,0,0.78343696,33.63605288,30.42100498,0
390,0,0.007390915,0,0,0,54.23176061,23.8477102,0
391,4.820724125,0.160752395,0,0,7.909202613,48.76063599,16.42630796,0
392,7.287441912,0.85365065,0,0,6.735894901,43.72187988,19.48984211,0
393,3.641873227,0.123797822,0,0,7.398305633,47.73329884,19.18773847,0
394,6.382978723,0.198630833,0,0,5.696547519,48.33473453,17.46750307,0
395,3.421993514,0.032335252,0,0,8.286139263,44.96632514,21.37914469,0
396,5.484058721,0.232813814,0,0,7.937842407,45.18435713,19.24963738,0
397,4.670134237,1.921637827,0,0,6.337709371,44.9986604,20.15964376,0
398,20.6197282,3.144834213,0,0,0,29.85652387,24.45006975,0
399,1.774743397,0.043421624,0,0,6.123372844,54.44609714,15.6946074,0
400,15.7749836,0.282702488,0,0,0.680888018,40.0476714,21.29507303,0
401,11.23973356,0.775122181,0,0,6.475365157,45.66107113,13.9355697,0
402,7.414011327,0.71322327,0,0,0.883214309,56.8536876,12.22549681,0
403,15.0987149,0.625456158,0,0,5.625409965,39.08500476,17.6273316,0
404,8.232555132,0.096081891,0,0,5.86931015,44.64389649,19.24224647,0
405,12.15620698,0.401880988,0,0,10.80921278,36.89267468,17.81949539,0
406,8.075498194,0.175534225,0,0,1.067987177,56.14970298,12.6116721,0
407,7.620956939,0,0,0,0,62.68789091,7.778013876,0
408,4.040982622,0,0,0,0.116406907,66.14129581,7.790024113,0
409,5.721491856,0.328895705,0,0,5.260483551,48.50657329,18.26849345,0
410,16.24800214,0.546927689,0,0,8.561450837,39.13396957,13.59651149,0
411,22.98666864,0.613445922,0,0,7.550743249,33.84946554,13.08653837,0
412,7.314175187,0.167633785,0,0,5.899419729,43.56544165,20.90172239,0
413,16.79929999,0.490006447,0,0,5.927972736,38.03536889,16.6031132,0
414,23.78649719,0.475269411,0,0,3.502809247,36.54877038,13.53873077,0
415,26.73571013,0.501658336,0,0,1.513289789,38.39764969,10.93578219,0
416,13.43575909,0.232813814,0,0,2.277325598,50.73585795,11.3967905,0
417,21.93993034,1.887454846,0,0,3.740726712,37.4386785,13.07637586,0
418,26.5370793,0.914625696,0,0,0.660563003,40.1409817,9.830840439,0
419,24.54060846,0.047117081,0,0,5.054461803,36.29308672,12.15251153,0
420,20.49500651,0.017553422,0,0,1.155754289,39.70214614,16.71362977,0
421,25.12818618,0.548775418,0,0,0,21.18420931,1.621381916,29.59968958
422,24.31610942,0.124721686,0,0,0,15.38049353,8.57068948,29.69022829
423,7.702479339,0.426078972,0,0,0,31.29752066,9.018365473,29.15610652
424,16.56074422,1.508704062,0,0,0,25.57244174,5.119277885,29.09275122
425,23.53636792,3.090326216,0,0,0,17.34555298,5.36672795,28.73495256
426,5.23256885,1.311596205,0,0,4.549138804,28.2389242,8.411163305,30.10868564
427,14.56656905,0.135808058,0,0,0,27.32605944,7.082344029,28.97608115
428,15.53385501,3.956910967,0,0,5.285427888,41.5581896,11.7515544,0
429,17.82411471,3.378571891,0,0,8.112452767,40.95213459,7.81496845,0
430,18.45973337,3.446937852,0,0,8.023761791,39.54970852,8.606720189,0
431,16.16393049,1.904084404,0,0,8.071802736,43.12229192,8.824752173,0
432,3.217819495,0.531221995,0,0,2.586820151,57.07079572,14.67743277,0
433,8.350809767,1.831099121,0,0,9.016915956,44.16348703,14.7023771,0
434,7.302223741,2.503672361,0,0,7.375209024,45.65737567,15.23637069,0
435,2.828872608,0,0,0,1.435685184,55.4651195,18.34702192,0
436,10.89051284,0.889681359,0,0,8.231631267,44.24386323,13.83209689,0
437,23.28322909,1.738712687,0,0,7.528570505,35.43204516,10.10430428,0
438,8.948549995,0.816696076,0,0,2.416829113,52.13643629,13.7646548,0
439,16.19441801,1.291562347,0,0,7.799262756,42.02566495,10.76856274,0
440,18.37011853,0.857346107,0,0,7.532265962,41.60900213,9.721824447,0
441,8.008056097,2.816862372,0,0,9.33287756,46.29576593,11.63422363,0
442,5.505968779,1.22681359,0,0,8.1184573,46.90358127,15.84848485,0
443,10.49971822,2.984081817,0,0,7.994198132,44.55982484,12.04996258,0
444,10.87388328,2.871370368,0,0,7.915669663,43.28489205,13.13457932,0
445,16.90025037,2.468565516,0,0,8.148483477,41.24315186,9.314400273,0
446,1.002392809,5.272493787,0,0,0.456388984,50.50951118,20.83591245,0
447,0.655019817,3.151301263,0,0,3.517151541,51.11741392,19.63766041,0
448,3.725021018,1.821860478,0,0,6.90588594,50.15844273,15.46733678,0
449,2.042664055,1.518832975,0,0,7.486072745,51.20056171,15.83780638,0
450,4.865985079,2.439900525,0,0,7.521414755,48.18458138,14.83558994,0
451,15.3398435,2.113801609,0,0,8.777635092,39.81578145,12.03795235,0
452,12.60150959,2.738333903,0,0,6.552969762,40.82556517,15.35092987,0
453,22.70950934,0.65132436,0,0,7.980340167,37.65671049,9.092672832,0
454,16.24800214,0.650400495,0,0,8.98365684,41.61916464,10.58101828,0
455,13.21033619,1.007935995,0,0,9.009525041,40.73317874,14.10278915,0
456,23.66940438,1.327593056,0,0,8.342494988,33.01152059,11.73030552,0
457,14.62015318,1.660184219,0,0,8.392383662,41.50091001,11.90676361,0
458,2.068532257,0.654095953,0,0,2.774364612,57.91151227,14.67743277,0
459,10.72144566,1.904084404,0,0,8.942082945,44.23924391,12.27815708,0
460,23.42735193,5.05815726,0,0,4.417919273,36.85479624,8.327713159,0
461,8.002512911,3.470958324,0,0,8.047782264,45.84953945,12.71514491,0
462,19.75591504,3.677903937,0,0,7.794643435,39.35662087,7.471290916,0
463,17.49429514,3.413678735,0,0,6.069788712,40.92626639,10.1791373,0
464,9.255779681,3.311227779,0,0,8.595376255,45.74468085,10.9459335,0
465,13.61036945,0.840716549,0,0,10.61797286,17.83335335,5.892406759,29.26525069
466,5.377176015,0.18421295,0,0,5.322833195,23.77912867,14.29031961,28.8919591
467,2.06871143,2.148844064,0,0,4.76743115,24.96638114,14.51505941,29.38472875
468,16.4900546,0.765883538,3.023807984,0,3.654807328,20.95416709,4.571280753,28.62224111
469,0.032335252,0.255910422,0,0,5.839746492,25.25290786,17.50260992,29.18117904
470,20.59478386,2.390037047,0,0,0,23.38208257,3.501445848,28.21666466
471,0.357373123,0.263424519,0,0,15.26941144,13.95228885,24.8420374,23.16385742
472,0.25974026,0.012894907,0,0,21.84765589,20.84369531,12.37450493,22.50898038
473,0,0.254986558,0,0,22.1404089,36.54437782,19.14616458,0
474,3.32960708,0,0,0,1.473563622,61.61343668,11.64623387,0
475,0.408952749,1.136593903,0,0,3.545178226,56.69890393,16.06152713,0
476,8.015447012,0.617141379,0,0,8.740680518,44.5062407,16.2128953,0
477,3.349008232,0.118254635,0,0,9.112073983,46.67916963,18.82558365,0
478,0.064670504,0.255910422,0,0,11.97143411,48.14719007,17.63841797,0
479,3.320368437,1.480030672,0,0,13.81454347,44.81388753,14.64602138,0
480,6.799299991,0.01750023,0,0,12.27226674,44.84664272,13.91820945,0
481,6.12891603,1.49019318,0,0,6.494766309,47.27598599,16.69792408,0
482,4.524163672,0.655019817,0,0,10.16897479,45.05132066,17.68368733,0
483,6.724808529,0.547851553,0,0,10.14587818,45.73036095,14.92410454,0
484,3.311129794,0.765883538,0,0,12.53961068,46.26620227,15.18648202,0
485,0.888757495,1.019946231,0,0,3.818331316,55.75428904,16.60368991,0
486,3.922727987,1.309115769,0,0,11.43004961,45.55020741,15.87660868,0
487,9.185059266,0.333515027,0,0,8.131853919,45.04023429,15.40174241,0
488,1.58165575,0.212488798,0,0,9.118541033,48.23033786,18.94291442,0
489,1.040271247,1.671270591,0,0,10.11631452,46.87040955,18.36087989,0
490,0,0.958971185,0,0,9.704271025,48.67841206,18.73781654,0
491,5.499764415,0.345525263,0,0,0.849031328,60.03732412,11.35614046,0
492,10.56161713,0.012934101,0,0,2.454707551,53.12404726,11.92986022,0
493,9.023383006,0.464703763,0,0,7.515636404,45.52433921,15.55879935,0
494,10.83908999,0.142765036,0,0,5.049276964,45.73731233,16.08271161,0
495,12.6403119,1.019946231,0,0,2.431610942,49.74455151,12.21995362,0
496,7.501778439,0.160752395,0,0,0,66.10156965,4.319989653,0
497,6.631498231,1.25183618,0,0,1.649097846,51.46940623,17.07855618,0
498,12.06410611,0.063553468,0,0,3.82518191,47.74523349,14.14847564,0
499,5.043375431,0.390794616,0,0,0.723385778,58.25241821,13.67873541,0
500,18.98541218,0.894300681,0,0,0.215260391,47.74068976,10.24842712,0
501,0,9.847469998,0.266996794,0,1.859738916,50.23881893,15.87014163,0
502,3.743498305,2.565571272,7.304995334,0,1.917018505,46.30408071,16.24800214,0
503,29.47034857,1.149287239,0,0,0,29.94521484,17.52201107,0
504,1.726996408,0,0,0,1.525283227,62.23266096,12.36253109,0
505,4.822571854,0.067442097,0,0,0,57.29437089,15.88769505,0
506,7.145166804,0,0,0,6.525253832,50.54369416,13.87367079,0
507,5.677443124,0.241318965,0,0,7.885235332,50.01750023,14.02873722,0
508,13.36000222,0.323352519,0,0,7.960015151,44.94045694,11.49933944,0
509,2.615459946,0,0,0,2.415905248,53.27094169,19.78363097,0
510,8.400698441,0,0,0,7.565525078,45.56960856,16.55564897,0
511,7.049084912,0,0,0,9.420644673,46.77894698,14.83818516,0
512,10.23549302,0.053584132,0,0,6.001422751,47.94855923,13.84410713,0
513,3.749041491,0,0,0,8.026533384,49.7371606,16.57227853,0
514,5.166252188,0,0,0,8.420373952,49.04485585,15.21506862,0
515,15.11257287,0,0,0,1.296181669,52.49027633,9.189678588,0
516,5.946914755,1.410740847,0,0,5.965392042,47.60950102,17.14692215,0
517,7.04154002,0.989223542,0,0,2.940959749,50.59592889,16.27981947,0
518,10.930239,0.143198973,0,0,7.575687586,46.11838398,13.31750446,0
519,7.776166148,0.630999344,0,0,8.310159736,45.12153435,16.24800214,0
520,18.50962205,0.171838767,0,0,4.593453497,43.56205135,11.2489722,0
521,2.574809915,0.084071655,0,0,0,54.44609714,20.98280688,0
522,12.08784102,1.319278277,0,0,2.657033841,47.39793609,14.60537135,0
523,16.58428876,2.159070962,0,0,2.411285927,42.71671548,14.2155006,0
524,4.987019706,0.196783104,0,0,5.756598701,51.41766983,15.72509493,0
525,11.70813278,0.412043496,0,0,5.326077919,47.61873966,13.01632468,0
526,36.6201347,3.096793267,0,0,0,33.63512902,4.737576334,0
527,26.82994429,0.757568759,0,0,0.418510546,39.32982881,10.75378091,0
528,9.328258239,0.44068329,0,0,6.040225053,50.64993856,11.62498499,0
529,7.432488613,0.053584132,0,0,4.001256456,46.67547417,19.92036289,0
530,10.67340472,0.218955849,0,0,8.321246108,45.81258488,13.05882244,0
531,0,0,0,0,15.66689147,49.82585157,12.59504254,0
532,13.88568103,0.689202797,0,0,7.134080432,42.15315823,14.2025665,0
533,26.39018487,0.669801646,0,0,9.116693305,31.84006061,10.07196903,0
534,23.90868525,1.908703726,0,0,7.39553404,32.28998254,12.58672776,0
535,8.728930644,3.926499033,0,0,3.284516902,44.22952934,17.68444322,0
536,15.77221201,1.432913591,0,0,6.808880184,33.76908935,20.30191887,0
537,0,0.126185871,0,0,21.32725431,36.77166805,19.62236345,0
538,20.51026987,0.736851801,0,0,7.397071014,34.02505296,15.17914709,0
539,30.80718027,0.598664092,0,0,8.323093837,30.11520588,8.239946046,0
540,3.737955119,1.680509234,0,0,0.139503515,58.11568629,14.41413143,0
541,1.923485555,0.996849623,0,0,1.325745328,55.75244131,18.08279672,0
542,4.237765726,0.332591162,0,0,5.398139337,45.06240704,23.05226301,0
543,0.765883538,1.674042184,0,0,7.258802117,51.63108249,16.75058434,0
544,23.23611201,0.613445922,0,0,11.52243605,34.1432544,8.562374701,0
545,34.39071567,1.059224463,0,0,3.247674312,29.73381229,9.422492401,0
546,17.71047939,0.230966085,0,0,6.56313227,42.95137702,10.63275469,0
547,9.357821897,1.879140067,0,0,6.87817001,46.90182094,13.07360427,0
548,8.748995298,1.137277002,0,0,6.944688242,48.33473453,12.92301438,0
549,4.331999889,2.04358792,0,0,6.173261518,49.29185798,16.24245896,0
550,10.72976044,1.519756839,0,0,6.383902588,45.28598221,14.16561192,0
551,3.77860515,0.261453608,0,0,0.493343557,62.05134838,11.49841557,0
552,13.8708992,0.576491348,0,0,7.977568574,42.25663104,13.40342384,0
553,0.7280051,0,0,0,3.819255181,37.40449552,14.58135087,21.55652664
554,4.403137443,0.156133073,0,0,6.431019669,31.57398768,13.07914746,22.44897959
555,4.174019087,1.089236057,0,0,1.180698626,50.64347151,17.80378969,3.170702414
556,7.662337662,1.365017961,0,0,5.515335728,47.3556231,15.95652574,0
557,6.453900709,0.427374044,0,0,5.166252188,47.42286083,18.38629456,0
558,8.163396887,0,0,0,5.37993921,46.84627429,17.46062448,0
559,14.78861564,0,0,0,6.021000276,42.33489914,14.71216727,0
560,22.95710498,0.025868202,0,0,5.579216748,37.89321976,11.62498499,0
561,12.44260493,0.324276383,0,0,5.469276891,44.15701998,15.68814035,0
562,2.71431343,3.025655713,0,0,5.546881496,49.37038645,17.41946213,0
563,6.452268549,0.938646169,0,0,6.774697203,48.47146645,15.44146857,0
564,4.78561728,1.99462311,0,0,5.977402278,47.74715681,17.58483384,0
565,3.167006957,3.333302538,0,0,3.186408108,51.86112471,16.54086714,0
566,4.153080962,2.847011145,0,0,8.181818182,42.25200332,20.4181634,0
567,14.88714997,0.856422243,0,0,0.098853484,53.82341257,8.417328,0
568,15.33891963,3.237220647,0,0,2.168309605,47.7757966,9.567539103,0
569,4.194344103,2.499053039,0,0,4.697850168,50.23419961,16.45679548,0
570,4.734804741,1.803383191,0,0,6.928982548,46.92584141,17.69384984,0
571,7.614489888,1.047662161,0,0,5.895178352,47.06996425,16.45032843,0
572,6.908657533,2.916639721,0,0,6.948383699,44.55705324,16.75520367,0
573,14.27739951,0,0,0,5.968163635,41.63856579,16.19626574,0
574,2.381722268,1.675889912,0,0,1.804307056,56.78994097,15.43684925,0
575,13.1558282,0.077604605,0,0,5.641115659,43.62856958,15.57450504,0
576,10.86926396,0.41943441,0,0,9.41787308,45.49939487,11.87719995,0
577,9.294999122,0.067442097,0,0,6.13538308,45.00605131,17.58945316,0
578,15.65950056,0.669801646,0,0,2.753115732,46.5738491,12.43151856,0
579,3.047828457,2.05005497,0,0,6.241627479,47.32217921,19.42701934,0
580,1.271237332,0.405576445,0,0,1.613991002,52.70923218,19.27550558,2.807623729
581,0,0,0,0,2.785450984,26.97961031,25.82755148,22.49332508
582,5.486830314,1.747027466,0,0,5.459114384,46.91752663,18.4772868,0
583,16.27387034,2.521225783,0,0,5.469276891,40.51607062,13.29717944,0
584,3.145758077,1.166840661,0,0,2.663500892,49.23734999,21.86140187,0
585,6.057842866,2.731878051,0,0,11.36593903,37.1621995,20.53974394,0
586,20.68070325,0.379708244,0,0,6.83567225,38.46324406,11.73122939,0
587,10.17174638,3.396125313,0,0,5.644811116,43.65074232,15.220665,0
588,23.28322909,1.685128556,0,0,6.704483514,37.38971369,9.022459142,0
589,11.67672139,3.817407452,0,0,7.773394555,41.63117488,13.19185891,0
590,2.740181632,0.220803577,0,0,1.828327528,56.83890578,16.44848071,0
591,11.05588455,2.49720531,0,0,6.116905794,43.72003215,14.68759527,0
592,22.13209412,1.330364649,0,0,10.37684426,38.86327732,5.382433643,0
593,6.433791262,0,0,0,5.214290334,48.97035319,17.46473148,0
594,6.327546863,0.00646705,0,0,8.08104138,44.56629189,19.09812363,0
595,0,0,0,0,20.49315878,46.74384013,10.84339576,0
596,8.630740662,0,0,0,9.897358672,42.81279737,16.74596502,0
597,2.829796473,0,0,0,12.176532,43.79024584,19.28936355,0
598,0.953427999,0.034182981,0,0,8.356352953,47.59102373,21.14078769,0
599,1.868053695,0.176458089,0,0,4.585138718,41.06946536,30.38405041,0
600,5.423083674,1.507746602,0,0,3.085706895,49.28908639,18.77939043,0
601,5.800020325,2.867674911,0,0,6.7229608,39.8351826,22.83238329,0
602,1.938267385,0.028639795,0,0,11.09376299,42.07185817,22.95156179,0
603,17.69089067,1.573178594,0,0,0,37.47628258,21.11356728,0
604,20.05986641,1.291562347,0,0,3.571659538,40.74334125,12.40842195,0
605,5.340859748,0.855498379,0,0,1.88837871,50.7524875,19.24501806,0
606,4.901100322,0,0,0,4.190648645,50.56032372,18.43663676,0
607,14.72547371,0.364926414,0,0,7.698561543,41.25054277,14.02795613,0
608,17.76775898,2.063912935,0,0,0,52.54108887,5.711329348,0
609,6.340609745,0.592244635,0,0,1.722391084,49.24012158,19.95578889,0
610,12.36407646,1.443076099,0,0,6.849530215,42.59753698,14.82894652,0
611,8.15125507,3.338845724,0,0,6.292440018,43.62856958,16.6739036,0
612,10.73068431,1.702681978,0,0,5.621714507,45.32478451,14.70422483,0
613,2.052826563,0.781589231,0,0,0.633770937,56.01943811,18.59554143,0
614,21.40408902,1.064291719,0,0,6.512319731,37.49133877,11.60835543,0
615,10.93116287,0.283626352,0,0,5.302057446,44.77600909,16.78753892,0
616,7.841760516,2.189558485,0,0,6.479060615,44.35565082,17.22175516,0
617,41.98871038,1.605676223,0,0,0.013857965,24.28285031,10.19669072,0
618,50.16121433,1.101246293,0,0,0,23.81352722,3.009950019,0
619,42.37396181,0.729852828,0,0,0.051736403,27.66049833,7.271736218,0
620,26.97591486,10.4276568,0,0,0,31.70979573,8.974418196,0
621,0,0,0,0,6.055930747,29.26432683,42.76290869,0
622,17.05453571,8.002512911,0,0,0.721538049,35.63899077,16.66836042,0
623,30.12618587,0,0,0,9.653679654,22.66740352,15.40849222,0
624,16.52054212,0.193087647,0,0,6.077179627,38.97321717,16.31452038,0
625,31.97124934,7.379828346,0,0,4.358791955,26.51860201,7.853770752,0
626,16.88084922,0.326124112,0,0,15.46456518,33.34226402,12.0444194,0
627,26.1767722,4.237765726,0,0,14.47880193,18.60200848,14.58504633,0
628,4.288578265,4.123206548,0,0,10.60781035,41.42607699,17.6430373,0
629,32.18568665,6.78364189,0,0,11.91765681,13.37386018,13.59399466,0
630,23.5576168,0.285474081,0,0,11.57879177,33.38291405,9.291303665,0
631,31.71256733,1.051357619,0,0,7.313310114,29.06661986,8.923605658,0
632,42.48852099,1.461553386,0,0,11.32195748,12.41119354,10.40548406,0
633,46.85377999,1.831099121,0,0,11.90306815,7.887953733,9.586940254,0
634,26.12873126,1.240749808,0,0,6.875398416,28.9825482,14.86035791,0
635,32.83691023,3.853438161,0,0,6.714646021,23.88836023,10.79073549,0
636,17.07578459,0.069289825,0,0,11.3681507,39.44161639,10.10430428,0
637,19.0724878,0.013815971,0,0,5.869945657,40.96435479,11.9388413,0
638,10.07474063,2.200644857,0,0,14.60259975,28.5187683,22.67347863,0
639,5.799096461,4.341238533,0,0,3.709315324,51.82601787,12.4121174,0
640,2.58220083,4.191572509,0,0,0.002771593,49.7759629,21.5343539,0
641,0.396337802,0.407424174,0,0,11.24158129,42.89040197,23.14649717,0
642,6.214835414,0.023096608,0,0,5.532099666,49.9339437,16.38473407,0
643,3.61692889,0.169067174,0,0,14.50189854,41.95267967,17.82596244,0
644,7.920288985,0.752949437,0,0,14.80769764,40.32945002,14.27832337,0
645,4.101957669,0,0,0,21.63597897,35.68056467,16.66558882,0
646,13.69906043,2.554484899,0,0,13.36646927,34.55160244,13.88568103,0
647,7.054628098,0.283626352,0,0,14.91763749,39.76496891,16.065077,0
648,5.199508504,0,0,0,15.68998808,41.59976349,15.59390619,0
649,7.973873116,1.695291063,0,0,12.06659214,35.47731451,20.87563862,0
650,0.34922072,0.767731266,0,0,12.99599967,36.78088709,27.1819366,0
651,10.5884092,2.36509271,0,0,7.603403516,37.02663501,20.49408265,0
652,7.678236528,1.10494175,0,0,12.81215066,33.43187886,23.06334938,0
653,0.625456158,0.898920003,0,0,13.43391136,36.32080265,26.79576131,0
654,0,0.547851553,0,0,3.985550762,50.40419065,23.14649717,0
655,13.78313208,1.067987177,0,0,9.100987611,35.51426908,18.61494258,0
656,17.10165279,3.602147061,0,0,4.110272448,37.60589795,15.66227215,0
657,7.79371957,0.233737678,0,0,14.7051487,39.17554346,16.17224527,0
658,6.026367088,0.511820844,0,0,15.52461637,40.75627535,15.24468547,0
659,0.384327565,0.307646825,0,0,13.44315001,45.00512745,18.94753374,0
660,0.149666023,0.277159302,0,0,11.2877745,43.39667963,22.96634362,0
661,6.539111797,0.154285345,0,0,7.745678625,48.38000388,15.26962981,0
662,1.990003788,1.213033878,0,0,13.71476612,45.68971092,15.45717427,0
663,9.233100212,0.544156096,0,0,13.41728181,41.5812862,13.30918968,0
664,5.250321043,1.184394084,0,0,13.52999326,43.31999889,14.80030672,0
665,2.997939783,1.006088266,0,0,13.86073669,43.7939413,16.43185115,0
666,12.33820826,1.203795235,0,0,13.40157611,37.4673183,13.67411609,0
667,17.92573978,0.049888674,0,0,10.51172846,37.6927412,11.90768748,0
668,4.059459909,0,0,0,13.3526113,43.38744099,17.28919725,0
669,27.22443436,1.178850898,0,0,6.654594839,34.82414242,8.202067608,0
670,9.734758548,0.63654253,0,0,2.027882226,53.33191674,12.35760941,0
671,13.17338162,2.078694764,0,0,8.575308802,41.04359716,13.21033619,0
672,8.695411166,0.36400255,0,0,11.41619165,41.4907475,16.11311795,0
